211
0.00067 0.49431 0.68225 0.41238 0.43103 0.05752 0.57995 0.65028 0.62725 0.16213 0.37789 0.41269 0.41214 0.33765 0.49242 0.13034 0.60557 0.70155 0.46346 0.32617 0.07983 0.40807 0.05616 0.18751 0.43891 0.07785 0.46310 0.15986 0.30663 0.59489 0.10697 0.19403 0.26785 0.00431 0.29040 0.41062 0.10591 0.25099 0.18178 0.52286 0.56871 0.61128 0.09490 0.11685 0.36167 0.42958 0.75606 1.00000 0.45541 0.70426 0.49765 0.05108 0.60658 0.46675 0.61091 0.68133 0.43772 0.05464 0.17031 0.56120 0.04304 0.22859 0.25152 0.33944 0.61429 0.54163 0.43438 0.06429 0.24359 0.44016 0.41648 0.09815 0.38674 0.71864 0.00502 0.34333 0.31729 0.60119 0.16747 0.16026 0.39648 0.22408 0.33725 0.57173 0.60130 0.48778 0.20580 0.06359 0.62656 0.66333 0.48504 0.28083 0.38117 0.45597 0.07930 0.54521 0.63979 0.62915 0.03010 0.22687 0.07036 0.49613 0.53564 0.23658 0.05609 0.65249 0.65577 0.16737 0.24707 0.50677 0.37892 0.50349 0.61978 0.37983 0.03859 0.10034 0.32038 0.13401 0.15924 0.39295 0.31430 0.11536 0.46824 0.63803 0.27181 0.23675 0.28798 0.15952 0.67697 0.57503 0.27461 0.31552 0.14964 0.30524 0.25452 0.40230 0.48166 0.38660 0.38006 0.15731 0.03345 0.53658 0.17216 0.38416 0.62627 0.17910 0.39083 0.51386 0.11751 0.24857 0.49767 0.30973 0.52189 0.62462 0.64389 0.66993 0.51857 0.62042 0.00554 0.48796 0.14807 0.43440 0.06948 0.61622 0.36958 0.22129 0.49365 0.32007 0.63453 0.61359 0.02963 0.22480 0.00834 0.33341 0.52991 0.51053 0.32460 0.51158 0.19253 0.36676 0.09262 0.47064 0.39685 0.41131 0.36033 0.18213 0.19942 0.48161 0.04434 0.23038 0.20088 0.51276 0.52930 0.44039 0.24571 0.01151 0.12023 0.71606 0.58391 0.47555 0.35886 0.66597 0.35252 0.06718 0.50766 0.52914 0.38241 0.26577 0.06108 0.19543 0.14272
0.06912 0.47436 0.35441 0.47430 0.68694 0.06896 0.61332 0.27212 0.44203 0.36231 0.66658 0.71859 0.00553 0.10497 0.19539 0.06962 0.48643 0.35874 0.78991 0.06251 0.19147 0.66374 0.14966 0.15484 0.27171 0.04295 0.42758 0.36176 0.01891 0.35779 0.06485 0.12441 0.07575 0.16573 0.06694 0.53688 0.34001 0.03055 0.16910 0.52003 0.42230 0.19279 0.07384 0.09448 0.18733 0.50304 0.42798 0.45541 1.00000 0.54805 0.61446 0.11222 0.46608 0.10355 0.13049 0.41471 0.16722 0.01066 0.15035 0.49098 0.12499 0.17381 0.46845 0.17233 0.77224 0.68036 0.23764 0.11121 0.03249 0.24504 0.66899 0.11671 0.52680 0.70831 0.10490 0.05650 0.48576 0.31843 0.07907 0.01804 0.13876 0.14141 0.09995 0.58249 0.54412 0.71148 0.32055 0.00547 0.26044 0.30052 0.48355 0.15835 0.70501 0.62724 0.03203 0.70818 0.35398 0.21192 0.20100 0.08006 0.05113 0.74345 0.52472 0.03920 0.16209 0.44458 0.44427 0.11393 0.04440 0.00372 0.50687 0.29084 0.59774 0.53906 0.14449 0.26393 0.34121 0.04000 0.10321 0.65138 0.28444 0.15034 0.24861 0.11270 0.11413 0.05365 0.49962 0.10371 0.59685 0.12961 0.00962 0.01555 0.21348 0.40452 0.05325 0.71216 0.50176 0.64569 0.08246 0.19152 0.03932 0.26484 0.04900 0.59907 0.23638 0.08270 0.48830 0.07348 0.04801 0.18302 0.04295 0.09934 0.65597 0.75724 0.65911 0.38800 0.08376 0.43040 0.15653 0.09852 0.56704 0.37084 0.12285 0.36978 0.42465 0.09801 0.56862 0.28862 0.51500 0.64109 0.15190 0.06318 0.15738 0.20254 0.71445 0.06765 0.69375 0.57804 0.49514 0.30784 0.02522 0.05428 0.64714 0.71968 0.11990 0.16803 0.11243 0.33469 0.16969 0.12026 0.10602 0.41512 0.07676 0.14073 0.35041 0.07660 0.18904 0.37738 0.43898 0.78590 0.67797 0.46078 0.06994 0.13077 0.08153 0.15427 0.13899 0.13569 0.10207 0.20286 0.25036
0.22125 0.49196 0.54126 0.28659 0.50602 0.24303 0.72038 0.61957 0.42199 0.08897 0.53163 0.60400 0.04335 0.03030 0.51344 0.01901 0.62860 0.57757 0.56551 0.03929 0.10378 0.39815 0.25851 0.00477 0.24143 0.09850 0.35498 0.15746 0.01505 0.49064 0.15182 0.16867 0.02696 0.28037 0.28118 0.68178 0.14198 0.29858 0.30568 0.59934 0.44150 0.54860 0.21561 0.16034 0.39695 0.59944 0.76259 0.70426 0.54805 1.00000 0.59611 0.23157 0.66880 0.08741 0.61931 0.63919 0.20439 0.25365 0.12150 0.71992 0.27683 0.01367 0.26077 0.00289 0.76052 0.57775 0.13334 0.31848 0.32347 0.12236 0.66428 0.07900 0.40152 0.77860 0.13219 0.13559 0.24269 0.52048 0.34448 0.27272 0.07424 0.27804 0.12659 0.60352 0.79914 0.63201 0.13318 0.03631 0.65168 0.45651 0.46653 0.20645 0.56213 0.54185 0.12163 0.76003 0.43949 0.40660 0.18050 0.01679 0.18679 0.60894 0.62829 0.11847 0.13103 0.58253 0.60096 0.23270 0.27567 0.14556 0.57477 0.35929 0.76967 0.53765 0.25525 0.22425 0.36161 0.05703 0.16022 0.37727 0.04809 0.25494 0.10933 0.48335 0.08526 0.08546 0.26514 0.06577 0.61486 0.46496 0.29060 0.10048 0.28092 0.28108 0.03096 0.65185 0.58773 0.68917 0.00842 0.25899 0.01471 0.49939 0.09920 0.61719 0.51193 0.08825 0.34151 0.46974 0.15924 0.03759 0.27556 0.22736 0.64258 0.78404 0.68582 0.58375 0.28061 0.50728 0.31084 0.13024 0.23291 0.41506 0.18856 0.53069 0.21697 0.35625 0.64096 0.30939 0.81436 0.75465 0.12391 0.31262 0.03469 0.43130 0.63960 0.38025 0.43953 0.40146 0.40104 0.09336 0.11743 0.22889 0.62828 0.56894 0.10345 0.22799 0.10803 0.36732 0.32368 0.26928 0.25986 0.41736 0.31456 0.37240 0.19967 0.13963 0.16945 0.78119 0.77421 0.64199 0.61427 0.69855 0.16129 0.24889 0.06508 0.14838 0.27520 0.18306 0.11341 0.26268 0.31999
0.11782 0.43983 0.40058 0.31137 0.52352 0.16268 0.73109 0.47787 0.53000 0.21562 0.77361 0.78347 0.04696 0.19923 0.30319 0.27424 0.38337 0.28737 0.81747 0.17052 0.07394 0.63165 0.14426 0.13238 0.03325 0.04354 0.69303 0.13334 0.04437 0.31069 0.02023 0.26824 0.08387 0.12865 0.20040 0.64611 0.28627 0.17395 0.18119 0.65252 0.57852 0.39012 0.13012 0.15274 0.22155 0.56517 0.44390 0.49765 0.61446 0.59611 1.00000 0.07199 0.33034 0.03500 0.36508 0.33977 0.23301 0.10822 0.07699 0.30132 0.16655 0.06503 0.44588 0.09934 0.81968 0.76911 0.13394 0.20671 0.11838 0.08285 0.80564 0.14843 0.45247 0.53931 0.00162 0.06486 0.42911 0.41258 0.17846 0.16360 0.16649 0.17270 0.07185 0.76521 0.51942 0.74541 0.36938 0.05978 0.47441 0.33322 0.72858 0.21360 0.82209 0.70270 0.09467 0.84582 0.29541 0.30591 0.17488 0.03771 0.03708 0.87734 0.51490 0.02311 0.06082 0.33462 0.30164 0.04387 0.06559 0.14775 0.58609 0.07400 0.63470 0.40184 0.14409 0.18483 0.50848 0.05482 0.15371 0.54111 0.15837 0.14340 0.32100 0.38381 0.05804 0.01886 0.39344 0.02203 0.41909 0.30680 0.10301 0.02562 0.21247 0.28110 0.10221 0.78833 0.49564 0.73799 0.05153 0.19631 0.11215 0.12239 0.09756 0.76858 0.21960 0.21282 0.55922 0.16508 0.12802 0.05049 0.14722 0.47572 0.63079 0.68882 0.62323 0.50189 0.16627 0.50967 0.11232 0.11888 0.49778 0.34317 0.19037 0.22934 0.34103 0.17709 0.79492 0.15007 0.54113 0.63607 0.09934 0.12691 0.21705 0.36518 0.78357 0.15848 0.62444 0.57906 0.50675 0.21898 0.18314 0.17145 0.76653 0.79206 0.21556 0.13391 0.18106 0.38655 0.29353 0.12738 0.11915 0.43392 0.16684 0.20603 0.18243 0.05650 0.18213 0.40937 0.57851 0.80604 0.73442 0.51898 0.04608 0.21567 0.02708 0.31135 0.16136 0.05496 0.01474 0.09270 0.30071
0.62085 0.21374 0.26516 0.06187 0.03046 0.57817 0.08076 0.13409 0.23318 0.26507 0.17381 0.18450 0.48677 0.62733 0.12767 0.56718 0.03458 0.21012 0.09614 0.53791 0.48499 0.14548 0.74505 0.43137 0.16107 0.56074 0.18184 0.00255 0.38694 0.03328 0.52852 0.49832 0.66686 0.69513 0.37464 0.16097 0.22329 0.50710 0.55890 0.20157 0.06187 0.22454 0.58207 0.46228 0.60067 0.01571 0.04181 0.05108 0.11222 0.23157 0.07199 1.00000 0.09563 0.44877 0.16319 0.01749 0.39259 0.49121 0.50912 0.00169 0.73607 0.45888 0.31014 0.56258 0.14051 0.07849 0.48081 0.59350 0.53859 0.30815 0.19370 0.46206 0.05882 0.11273 0.50932 0.40358 0.07202 0.28214 0.52607 0.62010 0.31489 0.42381 0.58348 0.04078 0.11766 0.02911 0.45760 0.27098 0.08815 0.23564 0.00124 0.43756 0.12763 0.02961 0.46194 0.21697 0.25150 0.36422 0.63373 0.68919 0.59278 0.07542 0.01914 0.57043 0.57212 0.14336 0.15391 0.49511 0.55024 0.35300 0.08732 0.26383 0.10895 0.07458 0.68809 0.58401 0.26602 0.57080 0.46989 0.08781 0.55013 0.52972 0.35832 0.18446 0.70915 0.49771 0.06670 0.43925 0.17596 0.09979 0.51233 0.44534 0.56486 0.02478 0.68791 0.15381 0.09788 0.14353 0.63586 0.56407 0.35704 0.05453 0.26266 0.24820 0.01361 0.61868 0.24661 0.33000 0.47285 0.48126 0.31872 0.38059 0.15589 0.20143 0.07114 0.14389 0.33369 0.16766 0.66040 0.45767 0.20781 0.05776 0.55329 0.10289 0.47468 0.65755 0.05040 0.20176 0.09182 0.01520 0.48361 0.58124 0.30044 0.52551 0.08929 0.36788 0.04073 0.36162 0.24276 0.42079 0.44585 0.46718 0.10262 0.13926 0.31771 0.66437 0.43806 0.26006 0.70990 0.54390 0.70398 0.05350 0.22797 0.32854 0.02931 0.51690 0.52485 0.00684 0.00734 0.18760 0.21888 0.13147 0.49278 0.69464 0.39454 0.41177 0.07997 0.00055 0.48941 0.42389 0.58438
0.22604 0.60778 0.42569 0.40449 0.56091 0.23211 0.56787 0.45379 0.43714 0.15205 0.16267 0.32217 0.02321 0.12368 0.21582 0.08023 0.73985 0.51479 0.31992 0.09432 0.07569 0.43458 0.13865 0.12185 0.35322 0.22368 0.21899 0.18788 0.21958 0.34946 0.13110 0.25949 0.07127 0.18766 0.40121 0.50642 0.14356 0.19182 0.24893 0.41415 0.30012 0.25753 0.11184 0.27335 0.29098 0.32324 0.58156 0.60658 0.46608 0.66880 0.33034 0.09563 1.00000 0.16317 0.37324 0.55965 0.01610 0.13644 0.20434 0.49519 0.07266 0.10484 0.16334 0.18056 0.41475 0.46713 0.33431 0.22305 0.23686 0.15469 0.32272 0.18591 0.49647 0.69673 0.03580 0.28145 0.15712 0.28282 0.23640 0.18455 0.09849 0.27370 0.06584 0.41211 0.63647 0.37390 0.00737 0.12505 0.47953 0.23951 0.22108 0.23743 0.33350 0.17990 0.14270 0.47530 0.30678 0.24843 0.24324 0.09974 0.09628 0.28256 0.55952 0.18497 0.22645 0.37635 0.49504 0.23402 0.28210 0.10137 0.41723 0.15534 0.50548 0.23691 0.20667 0.10261 0.10279 0.16878 0.22091 0.40981 0.15411 0.31009 0.40952 0.41242 0.03855 0.12265 0.25191 0.02760 0.76072 0.29365 0.19224 0.11866 0.21950 0.27025 0.10951 0.38031 0.53670 0.29622 0.17745 0.26804 0.23508 0.53072 0.01697 0.30272 0.52981 0.05840 0.33329 0.29739 0.26043 0.10263 0.11397 0.03739 0.53773 0.58655 0.50989 0.35851 0.13845 0.36748 0.13333 0.31722 0.17509 0.35532 0.19907 0.39883 0.34615 0.19399 0.24262 0.17382 0.73542 0.49322 0.09800 0.35471 0.22960 0.45018 0.40304 0.23249 0.25836 0.33678 0.22197 0.33788 0.28704 0.28403 0.35378 0.21962 0.12426 0.11595 0.19232 0.34275 0.16083 0.25844 0.04679 0.11711 0.26531 0.24095 0.42444 0.00291 0.29493 0.62464 0.55194 0.41634 0.45103 0.50582 0.13223 0.05687 0.18833 0.25883 0.48832 0.17035 0.34854 0.44926 0.24308
0.40079 0.42867 0.60351 0.17464 0.02475 0.35940 0.08813 0.50524 0.56457 0.04099 0.18701 0.09213 0.70169 0.68700 0.49701 0.46290 0.23063 0.49413 0.06051 0.66529 0.61798 0.00536 0.59987 0.70113 0.38097 0.46949 0.32718 0.14450 0.53524 0.46062 0.37001 0.18286 0.77689 0.61961 0.08917 0.09982 0.03124 0.14858 0.33084 0.05497 0.30048 0.53845 0.37972 0.38076 0.17175 0.13764 0.38183 0.46675 0.10355 0.08741 0.03500 0.44877 0.16317 1.00000 0.55221 0.48010 0.56390 0.28532 0.64097 0.26530 0.49032 0.60668 0.12001 0.69437 0.02167 0.05168 0.61399 0.52411 0.11960 0.51964 0.07905 0.31559 0.17954 0.08392 0.38609 0.54956 0.03701 0.54711 0.31680 0.24292 0.65798 0.14896 0.67684 0.23134 0.09063 0.11438 0.35883 0.48218 0.55325 0.59444 0.17623 0.39501 0.09810 0.04270 0.36948 0.08825 0.57877 0.73226 0.48680 0.42163 0.42125 0.02016 0.09283 0.54739 0.54323 0.42835 0.52544 0.07047 0.08705 0.78541 0.12328 0.42394 0.09235 0.21675 0.57822 0.46116 0.31801 0.41529 0.29650 0.22448 0.45174 0.39772 0.60178 0.64881 0.72983 0.72439 0.04533 0.66348 0.29268 0.72379 0.09200 0.58131 0.40307 0.08649 0.65423 0.11247 0.05553 0.10620 0.80602 0.34146 0.21227 0.47590 0.23900 0.12924 0.52361 0.59574 0.12437 0.59813 0.19764 0.80180 0.71767 0.39549 0.04051 0.03517 0.09934 0.57159 0.69309 0.47804 0.66785 0.65499 0.03415 0.24934 0.57680 0.52297 0.36552 0.20633 0.07285 0.11176 0.08899 0.18942 0.19255 0.28793 0.14231 0.08258 0.01203 0.75727 0.10550 0.25710 0.24260 0.40073 0.34700 0.69786 0.13017 0.11707 0.49849 0.69193 0.17826 0.43360 0.43780 0.21499 0.68257 0.46282 0.67040 0.50502 0.04959 0.24754 0.35294 0.35694 0.14049 0.10683 0.08323 0.42679 0.69142 0.60244 0.84968 0.73071 0.25245 0.34703 0.22109 0.20020 0.49476
0.05451 0.32901 0.56387 0.21234 0.24275 0.11607 0.43748 0.71598 0.49632 0.00361 0.14812 0.19258 0.39495 0.33867 0.46118 0.28951 0.41066 0.63914 0.18430 0.29905 0.34542 0.07848 0.25534 0.48333 0.27647 0.24143 0.38135 0.24371 0.29240 0.53055 0.23685 0.16125 0.44945 0.22313 0.03843 0.31501 0.09045 0.00235 0.05450 0.32532 0.36689 0.76324 0.13841 0.21189 0.03397 0.35828 0.64554 0.61091 0.13049 0.61931 0.36508 0.16319 0.37324 0.55221 1.00000 0.51343 0.45135 0.04855 0.26271 0.43537 0.11139 0.31582 0.22620 0.31436 0.39218 0.19100 0.30213 0.08870 0.01519 0.35689 0.27926 0.27637 0.22254 0.40104 0.16149 0.44969 0.05020 0.65564 0.06925 0.08674 0.29336 0.04530 0.58851 0.39295 0.49113 0.40881 0.26669 0.30575 0.67785 0.63859 0.29164 0.31718 0.17278 0.28794 0.11872 0.35396 0.44238 0.64292 0.27068 0.30596 0.10685 0.31403 0.35457 0.23193 0.35902 0.51808 0.47725 0.07316 0.02790 0.54644 0.24340 0.48657 0.38789 0.27388 0.22390 0.20510 0.37126 0.18072 0.17394 0.19892 0.23558 0.16139 0.28465 0.77257 0.35441 0.21393 0.06880 0.21487 0.41253 0.61036 0.00796 0.50567 0.19162 0.11241 0.32590 0.22729 0.24986 0.34490 0.47483 0.08866 0.24242 0.35337 0.28427 0.31003 0.45126 0.31922 0.21243 0.77135 0.08594 0.51938 0.59938 0.41271 0.23050 0.41921 0.40788 0.70839 0.54288 0.51438 0.23249 0.37856 0.12479 0.28083 0.25311 0.45243 0.28296 0.02245 0.41705 0.09324 0.48998 0.43792 0.10578 0.04081 0.02402 0.12894 0.29068 0.54903 0.18082 0.44025 0.03911 0.24690 0.15731 0.55738 0.18811 0.21727 0.12093 0.28172 0.16562 0.37773 0.18360 0.09828 0.19202 0.43740 0.48000 0.42668 0.00023 0.10800 0.23622 0.61010 0.56526 0.26476 0.21261 0.56876 0.51341 0.23956 0.45993 0.37435 0.27357 0.30551 0.07514 0.11260 0.14485
0.07560 0.66028 0.57752 0.37946 0.33855 0.05630 0.45224 0.62024 0.52182 0.18355 0.28459 0.35977 0.40984 0.21413 0.49449 0.31334 0.56803 0.53532 0.42930 0.21758 0.07729 0.28100 0.03555 0.24611 0.30612 0.09867 0.35148 0.15151 0.27200 0.50589 0.05365 0.12722 0.35929 0.02631 0.27276 0.38037 0.21303 0.19781 0.13305 0.45629 0.51023 0.56961 0.06065 0.06642 0.27500 0.45666 0.66897 0.68133 0.41471 0.63919 0.33977 0.01749 0.55965 0.48010 0.51343 1.00000 0.28515 0.06979 0.20941 0.61416 0.03120 0.10121 0.18911 0.30322 0.44025 0.49835 0.48358 0.01548 0.29205 0.33757 0.45154 0.12064 0.38535 0.59754 0.04532 0.19737 0.25760 0.48849 0.15273 0.17788 0.50139 0.26166 0.26494 0.53595 0.50471 0.45741 0.28513 0.06821 0.70477 0.50914 0.41694 0.27195 0.34680 0.35443 0.03052 0.45743 0.68476 0.60011 0.04438 0.07938 0.16823 0.39858 0.46628 0.40559 0.01602 0.52397 0.76952 0.06125 0.21662 0.39832 0.31082 0.41640 0.53976 0.50024 0.02968 0.03262 0.37705 0.11946 0.06543 0.47636 0.39287 0.15882 0.48547 0.54329 0.21675 0.33602 0.09067 0.32495 0.61974 0.68336 0.22857 0.20289 0.04392 0.29543 0.26189 0.42350 0.43905 0.35779 0.36591 0.17526 0.06373 0.68513 0.14149 0.32588 0.64885 0.16919 0.28490 0.44169 0.11422 0.28257 0.46098 0.33636 0.51201 0.55704 0.54979 0.54748 0.50665 0.61218 0.02197 0.47257 0.07611 0.45006 0.06534 0.60849 0.30571 0.21942 0.44093 0.34224 0.53332 0.66348 0.03391 0.11741 0.05883 0.24123 0.39247 0.67171 0.16079 0.39674 0.10433 0.21505 0.00140 0.38079 0.46934 0.34704 0.45337 0.11695 0.08405 0.56334 0.05675 0.18145 0.17187 0.43074 0.56284 0.41067 0.26526 0.10314 0.10879 0.69027 0.53160 0.45953 0.35846 0.71714 0.23084 0.13421 0.41381 0.44865 0.34706 0.26618 0.02310 0.19761 0.02881
0.50315 0.32385 0.67237 0.04061 0.03360 0.35219 0.18700 0.42258 0.48112 0.20604 0.18107 0.12909 0.72291 0.56803 0.56582 0.33383 0.16202 0.56140 0.22873 0.50318 0.53210 0.15054 0.40862 0.60314 0.47899 0.51679 0.26335 0.18569 0.40420 0.47575 0.28824 0.28243 0.61337 0.47688 0.33008 0.00661 0.05154 0.17292 0.34560 0.25726 0.32272 0.62083 0.31778 0.56261 0.15470 0.37396 0.37887 0.43772 0.16722 0.20439 0.23301 0.39259 0.01610 0.56390 0.45135 0.28515 1.00000 0.22110 0.49804 0.43576 0.45596 0.59706 0.24097 0.34613 0.28982 0.22201 0.28333 0.39135 0.15573 0.50626 0.18434 0.53197 0.15916 0.13174 0.19384 0.44308 0.08954 0.71327 0.25798 0.27060 0.51316 0.26218 0.71136 0.28898 0.03664 0.36039 0.47921 0.27132 0.46719 0.52008 0.27833 0.32436 0.15056 0.35629 0.27586 0.18851 0.57843 0.62055 0.35983 0.39069 0.31984 0.33158 0.21277 0.40580 0.52132 0.60257 0.50856 0.23030 0.21061 0.59401 0.04618 0.65075 0.25943 0.38065 0.47776 0.21559 0.41950 0.26817 0.35313 0.22210 0.43017 0.52120 0.31418 0.45364 0.43109 0.49199 0.13334 0.45810 0.22995 0.43017 0.17903 0.62762 0.34266 0.16182 0.65067 0.17617 0.16803 0.17422 0.60063 0.39684 0.30770 0.32727 0.04741 0.07054 0.32424 0.49819 0.15989 0.59870 0.37579 0.73082 0.71518 0.54442 0.08784 0.23578 0.14047 0.58708 0.62975 0.45803 0.48139 0.41840 0.05889 0.16211 0.62217 0.62565 0.33325 0.14025 0.36058 0.07299 0.12786 0.37274 0.26649 0.42251 0.27358 0.18486 0.26784 0.47183 0.29277 0.38973 0.04832 0.24223 0.57821 0.41642 0.11358 0.19892 0.34339 0.45657 0.29243 0.29530 0.42153 0.23556 0.38116 0.64503 0.61102 0.59371 0.17151 0.17730 0.48512 0.29691 0.24603 0.19064 0.09089 0.39010 0.62990 0.43276 0.50664 0.52111 0.03295 0.40848 0.48093 0.38806 0.34759
0.49303 0.12872 0.06637 0.23699 0.11913 0.64562 0.05966 0.05859 0.26454 0.16092 0.11305 0.05904 0.38317 0.39895 0.20329 0.39058 0.03587 0.04006 0.04089 0.45371 0.37101 0.22832 0.50391 0.27596 0.30130 0.42017 0.07675 0.02560 0.35205 0.14361 0.42626 0.41935 0.32613 0.66467 0.51152 0.15272 0.40976 0.41903 0.58001 0.04325 0.00472 0.02698 0.41857 0.38603 0.53121 0.02938 0.18164 0.05464 0.01066 0.25365 0.10822 0.49121 0.13644 0.28532 0.04855 0.06979 0.22110 1.00000 0.46326 0.06198 0.57431 0.23568 0.26603 0.35911 0.08822 0.07145 0.46880 0.51142 0.48519 0.28624 0.17246 0.40095 0.02812 0.01493 0.46803 0.29343 0.21631 0.22517 0.59660 0.56306 0.33846 0.50567 0.23860 0.05062 0.08328 0.05921 0.27001 0.39576 0.02862 0.27599 0.08336 0.23263 0.09581 0.00695 0.31154 0.20127 0.33018 0.21775 0.41159 0.55108 0.51763 0.06150 0.04686 0.36618 0.43003 0.12758 0.14365 0.55006 0.57737 0.25942 0.10918 0.20870 0.01512 0.09790 0.47766 0.44533 0.15726 0.57030 0.42829 0.14462 0.47015 0.49635 0.18475 0.03799 0.37241 0.36271 0.11576 0.32343 0.11737 0.08567 0.42551 0.45848 0.42190 0.38169 0.40411 0.13390 0.05027 0.10631 0.37082 0.59800 0.27062 0.03837 0.14654 0.21879 0.09853 0.30689 0.22951 0.14685 0.55383 0.25634 0.20786 0.11569 0.19900 0.06015 0.03435 0.14341 0.11159 0.01821 0.49927 0.29832 0.17415 0.13851 0.45427 0.17670 0.38766 0.50873 0.15273 0.20650 0.19701 0.09796 0.60796 0.55431 0.28688 0.43020 0.03140 0.16950 0.09812 0.20418 0.10519 0.43621 0.38773 0.28447 0.16029 0.10602 0.29269 0.51485 0.32272 0.00161 0.51252 0.50743 0.52471 0.13893 0.16468 0.41480 0.16701 0.38665 0.42036 0.07439 0.21959 0.04121 0.15353 0.08557 0.37322 0.42597 0.23921 0.37339 0.09392 0.16136 0.25881 0.31927 0.42998
0.63888 0.23704 0.38285 0.05540 0.14048 0.57076 0.07424 0.17288 0.25881 0.06386 0.22543 0.15731 0.63323 0.63127 0.36345 0.46493 0.08158 0.20445 0.12359 0.57305 0.69894 0.05062 0.72498 0.69129 0.23469 0.54489 0.17830 0.06922 0.48706 0.18548 0.44199 0.37918 0.62834 0.72626 0.46245 0.16507 0.06077 0.32710 0.51786 0.14118 0.21113 0.41701 0.46927 0.47262 0.50442 0.09384 0.14332 0.17031 0.15035 0.12150 0.07699 0.50912 0.20434 0.64097 0.26271 0.20941 0.49804 0.46326 1.00000 0.15361 0.60358 0.60683 0.12899 0.62595 0.15560 0.09305 0.51185 0.70577 0.40925 0.37136 0.19443 0.44167 0.10182 0.04535 0.45210 0.33505 0.17190 0.47949 0.54364 0.47400 0.62960 0.46108 0.57678 0.00157 0.06563 0.03892 0.39212 0.48489 0.26368 0.32511 0.03039 0.34846 0.26591 0.05535 0.36385 0.22879 0.44154 0.53794 0.68023 0.54198 0.58090 0.07303 0.06537 0.58292 0.66054 0.34524 0.37208 0.33857 0.39647 0.47331 0.30919 0.34037 0.02200 0.06350 0.76355 0.61840 0.24851 0.47198 0.53317 0.21062 0.48237 0.59087 0.36630 0.24402 0.56207 0.60507 0.00665 0.52971 0.10898 0.36303 0.37085 0.67974 0.55878 0.05287 0.75112 0.17173 0.00708 0.20871 0.61219 0.57674 0.39609 0.22676 0.21203 0.19528 0.30841 0.57764 0.00623 0.47021 0.48476 0.59141 0.58433 0.36895 0.15492 0.11778 0.04093 0.26775 0.50793 0.21556 0.70785 0.52632 0.05517 0.02708 0.78947 0.34489 0.30393 0.37777 0.13775 0.26143 0.14384 0.10791 0.44852 0.48813 0.16174 0.52161 0.02737 0.51896 0.07153 0.31119 0.21835 0.27100 0.56982 0.56787 0.22250 0.12095 0.34595 0.77358 0.47651 0.16004 0.61565 0.49842 0.69046 0.34098 0.47194 0.53603 0.06548 0.34515 0.60804 0.17019 0.08320 0.15391 0.33198 0.22019 0.62045 0.70889 0.55212 0.52435 0.06285 0.33117 0.33882 0.63054 0.53390
0.11337 0.61326 0.60745 0.16061 0.21371 0.03575 0.46997 0.61139 0.47329 0.02478 0.37814 0.44502 0.35935 0.10990 0.67977 0.12086 0.56942 0.69821 0.43756 0.02624 0.01786 0.26528 0.04287 0.32041 0.37379 0.19157 0.20359 0.08042 0.16027 0.51493 0.07318 0.05157 0.13117 0.05085 0.02000 0.49240 0.01249 0.17526 0.06145 0.36441 0.38184 0.58407 0.02050 0.20426 0.20947 0.52344 0.65835 0.56120 0.49098 0.71992 0.30132 0.00169 0.49519 0.26530 0.43537 0.61416 0.43576 0.06198 0.15361 1.00000 0.03847 0.20273 0.09317 0.16450 0.49854 0.51660 0.14424 0.10030 0.21688 0.23650 0.48755 0.13378 0.24818 0.60778 0.09061 0.26805 0.18191 0.62481 0.18729 0.09184 0.25539 0.11965 0.28108 0.31753 0.56772 0.50188 0.31408 0.14071 0.57666 0.38198 0.27875 0.28754 0.37913 0.44682 0.03751 0.54294 0.62445 0.48645 0.03223 0.11766 0.00440 0.41418 0.43831 0.40685 0.02131 0.73284 0.78012 0.11608 0.19169 0.21822 0.17939 0.56829 0.65554 0.61116 0.01622 0.01110 0.47661 0.13994 0.05489 0.37466 0.16954 0.09658 0.13710 0.38398 0.05748 0.21654 0.18241 0.15990 0.58597 0.50274 0.11591 0.23759 0.04921 0.19315 0.32872 0.54353 0.49683 0.46418 0.22293 0.00401 0.09592 0.69333 0.13349 0.29977 0.50755 0.06260 0.05679 0.56732 0.10005 0.28608 0.45114 0.23891 0.58500 0.59110 0.46267 0.47732 0.40531 0.54565 0.07082 0.16163 0.11552 0.46934 0.19981 0.79117 0.16352 0.27116 0.47350 0.25711 0.65326 0.75241 0.04611 0.04022 0.16578 0.12784 0.47713 0.46110 0.42128 0.32879 0.19445 0.07437 0.34664 0.21083 0.53355 0.40849 0.14258 0.02454 0.10423 0.50053 0.11716 0.09779 0.11089 0.53490 0.48932 0.53641 0.05387 0.19935 0.10606 0.71645 0.65981 0.51072 0.39830 0.67653 0.37812 0.01845 0.19924 0.24429 0.19752 0.41185 0.14853 0.13056 0.06786
